timestamp_ms,timestamp,watering,watering_until,last_command
1778499672157,2026-05-11 14:41:12,False,0,boot
1778499681001,2026-05-11 14:41:21,True,1778499711001,attrUpdate:start(30.0s)
1778499709048,2026-05-11 14:41:49,False,0,attrUpdate:stop
1778499825550,2026-05-11 14:43:45,True,1778499855550,attrUpdate:start(30.0s)
1778499856074,2026-05-11 14:44:16,False,0,autoStop:stop
1778499899762,2026-05-11 14:44:59,True,1778499929762,attrUpdate:start(30.0s)
1778499930279,2026-05-11 14:45:30,False,0,autoStop:stop
1778500068412,2026-05-11 14:47:48,True,1778500098412,attrUpdate:start(30.0s)
1778500098481,2026-05-11 14:48:18,False,0,autoStop:stop
1778500160745,2026-05-11 14:49:20,True,1778500190745,attrUpdate:start(30.0s)
1778500190954,2026-05-11 14:49:50,False,0,autoStop:stop
1778500285050,2026-05-11 14:51:25,True,1778500315050,attrUpdate:start(30.0s)
1778500313153,2026-05-11 14:51:53,False,0,attrUpdate:stop
1778500418619,2026-05-11 14:53:38,True,1778500448619,attrUpdate:start(30.0s)
1778500449212,2026-05-11 14:54:09,False,0,autoStop:stop
1778500500737,2026-05-11 14:55:00,True,1778500530737,attrUpdate:start(30.0s)
1778500531394,2026-05-11 14:55:31,False,0,autoStop:stop
1778500659460,2026-05-11 14:57:39,True,1778500689460,attrUpdate:start(30.0s)
1778500689630,2026-05-11 14:58:09,False,0,autoStop:stop
1778500758732,2026-05-11 14:59:18,True,1778500788732,attrUpdate:start(30.0s)
1778500788831,2026-05-11 14:59:48,False,0,autoStop:stop
1778500877129,2026-05-11 15:01:17,True,1778500907129,attrUpdate:start(30.0s)
1778500905184,2026-05-11 15:01:45,False,0,attrUpdate:stop
1778501026755,2026-05-11 15:03:46,True,1778501056755,attrUpdate:start(30.0s)
1778501057100,2026-05-11 15:04:17,False,0,autoStop:stop
1778501095821,2026-05-11 15:04:55,True,1778501125821,attrUpdate:start(30.0s)
1778501126300,2026-05-11 15:05:26,False,0,autoStop:stop
1778501255424,2026-05-11 15:07:35,True,1778501285424,attrUpdate:start(30.0s)
1778501283424,2026-05-11 15:08:03,False,0,attrUpdate:stop
1778501354603,2026-05-11 15:09:14,True,1778501384603,attrUpdate:start(30.0s)
1778501385566,2026-05-11 15:09:45,False,0,autoStop:stop
1778501454889,2026-05-11 15:10:54,True,1778501484889,attrUpdate:start(30.0s)
1778501481967,2026-05-11 15:11:21,False,0,attrUpdate:stop
1778501608638,2026-05-11 15:13:28,True,1778501638638,attrUpdate:start(30.0s)
1778501638806,2026-05-11 15:13:58,False,0,autoStop:stop
1778501687804,2026-05-11 15:14:47,True,1778501717804,attrUpdate:start(30.0s)
1778501717981,2026-05-11 15:15:17,False,0,autoStop:stop
1778501825417,2026-05-11 15:17:05,True,1778501855417,attrUpdate:start(30.0s)
1778501854716,2026-05-11 15:17:34,False,0,attrUpdate:stop
1778501947724,2026-05-11 15:19:07,True,1778501977724,attrUpdate:start(30.0s)
1778501978238,2026-05-11 15:19:38,False,0,autoStop:stop
1778502048124,2026-05-11 15:20:48,True,1778502078124,attrUpdate:start(30.0s)
1778502075207,2026-05-11 15:21:15,False,0,attrUpdate:stop
1778502208722,2026-05-11 15:23:28,True,1778502238722,attrUpdate:start(30.0s)
1778502239511,2026-05-11 15:23:59,False,0,autoStop:stop
1778502293102,2026-05-11 15:24:53,True,1778502323102,attrUpdate:start(30.0s)
1778502323713,2026-05-11 15:25:23,False,0,autoStop:stop
1778502471677,2026-05-11 15:27:51,True,1778502501677,attrUpdate:start(30.0s)
1778502501974,2026-05-11 15:28:21,False,0,autoStop:stop
1778502563835,2026-05-11 15:29:23,True,1778502593835,attrUpdate:start(30.0s)
1778502594186,2026-05-11 15:29:54,False,0,autoStop:stop
1778502675392,2026-05-11 15:31:15,True,1778502705392,attrUpdate:start(30.0s)
1778502703490,2026-05-11 15:31:43,False,0,attrUpdate:stop
1778502825901,2026-05-11 15:33:45,True,1778502855901,attrUpdate:start(30.0s)
1778502856476,2026-05-11 15:34:16,False,0,autoStop:stop
1778502905190,2026-05-11 15:35:05,True,1778502935190,attrUpdate:start(30.0s)
1778502934280,2026-05-11 15:35:34,False,0,attrUpdate:stop
1778503082756,2026-05-11 15:38:02,True,1778503112756,attrUpdate:start(30.0s)
1778503113751,2026-05-11 15:38:33,False,0,autoStop:stop
1778503174121,2026-05-11 15:39:34,True,1778503204121,attrUpdate:start(30.0s)
1778503204954,2026-05-11 15:40:04,False,0,autoStop:stop
1778503258265,2026-05-11 15:40:58,False,0,shutdown
